metrics_streamer_audio_jitter_count,metrics_streamer_audio_jitter_stddev,metrics_streamer_audio_jitter_min,metrics_streamer_audio_jitter_max,metrics_streamer_audio_jitter_sum,metrics_streamer_audio_jitter_999%,metrics_streamer_audio_jitter_99%,metrics_streamer_audio_jitter_median,metrics_streamer_audio_jitter_75%,metrics_streamer_audio_jitter_95%,metrics_streamer_audio_jitter_mean,metrics_streamer_audio_pkt_total_count,metrics_streamer_audio_bytes_sent_count,metrics_streamer_audio_rtt_count,metrics_streamer_audio_rtt_stddev,metrics_streamer_audio_rtt_min,metrics_streamer_audio_rtt_max,metrics_streamer_audio_rtt_sum,metrics_streamer_audio_rtt_999%,metrics_streamer_audio_rtt_99%,metrics_streamer_audio_rtt_median,metrics_streamer_audio_rtt_75%,metrics_streamer_audio_rtt_95%,metrics_streamer_audio_rtt_mean,metrics_streamer_audio_bitrate_count,metrics_streamer_audio_bitrate_stddev,metrics_streamer_audio_bitrate_min,metrics_streamer_audio_bitrate_max,metrics_streamer_audio_bitrate_sum,metrics_streamer_audio_bitrate_999%,metrics_streamer_audio_bitrate_99%,metrics_streamer_audio_bitrate_median,metrics_streamer_audio_bitrate_75%,metrics_streamer_audio_bitrate_95%,metrics_streamer_audio_bitrate_mean,metrics_streamer_video_jitter_count,metrics_streamer_video_jitter_stddev,metrics_streamer_video_jitter_min,metrics_streamer_video_jitter_max,metrics_streamer_video_jitter_sum,metrics_streamer_video_jitter_999%,metrics_streamer_video_jitter_99%,metrics_streamer_video_jitter_median,metrics_streamer_video_jitter_75%,metrics_streamer_video_jitter_95%,metrics_streamer_video_jitter_mean,metrics_streamer_video_pkt_total_count,metrics_streamer_video_bytes_sent_count,metrics_streamer_video_frames_count,metrics_streamer_video_rtt_count,metrics_streamer_video_rtt_stddev,metrics_streamer_video_rtt_min,metrics_streamer_video_rtt_max,metrics_streamer_video_rtt_sum,metrics_streamer_video_rtt_999%,metrics_streamer_video_rtt_99%,metrics_streamer_video_rtt_median,metrics_streamer_video_rtt_75%,metrics_streamer_video_rtt_95%,metrics_streamer_video_rtt_mean,metrics_streamer_video_adapt_count,metrics_streamer_video_adapt_stddev,metrics_streamer_video_adapt_min,metrics_streamer_video_adapt_max,metrics_streamer_video_adapt_sum,metrics_streamer_video_adapt_999%,metrics_streamer_video_adapt_99%,metrics_streamer_video_adapt_median,metrics_streamer_video_adapt_75%,metrics_streamer_video_adapt_95%,metrics_streamer_video_adapt_mean,metrics_streamer_video_encode_count,metrics_streamer_video_encode_stddev,metrics_streamer_video_encode_min,metrics_streamer_video_encode_max,metrics_streamer_video_encode_sum,metrics_streamer_video_encode_999%,metrics_streamer_video_encode_99%,metrics_streamer_video_encode_median,metrics_streamer_video_encode_75%,metrics_streamer_video_encode_95%,metrics_streamer_video_encode_mean,metrics_streamer_video_grab_count,metrics_streamer_video_grab_stddev,metrics_streamer_video_grab_min,metrics_streamer_video_grab_max,metrics_streamer_video_grab_sum,metrics_streamer_video_grab_999%,metrics_streamer_video_grab_99%,metrics_streamer_video_grab_median,metrics_streamer_video_grab_75%,metrics_streamer_video_grab_95%,metrics_streamer_video_grab_mean,metrics_streamer_video_bitrate_count,metrics_streamer_video_bitrate_stddev,metrics_streamer_video_bitrate_min,metrics_streamer_video_bitrate_max,metrics_streamer_video_bitrate_sum,metrics_streamer_video_bitrate_999%,metrics_streamer_video_bitrate_99%,metrics_streamer_video_bitrate_median,metrics_streamer_video_bitrate_75%,metrics_streamer_video_bitrate_95%,metrics_streamer_video_bitrate_mean,metrics_streamer_audio_encode_count,metrics_streamer_audio_encode_stddev,metrics_streamer_audio_encode_min,metrics_streamer_audio_encode_max,metrics_streamer_audio_encode_sum,metrics_streamer_audio_encode_999%,metrics_streamer_audio_encode_99%,metrics_streamer_audio_encode_median,metrics_streamer_audio_encode_75%,metrics_streamer_audio_encode_95%,metrics_streamer_audio_encode_mean,metrics_streamer_audio_frames_count,metrics_streamer_audio_grab_count,metrics_streamer_audio_grab_stddev,metrics_streamer_audio_grab_min,metrics_streamer_audio_grab_max,metrics_streamer_audio_grab_sum,metrics_streamer_audio_grab_999%,metrics_streamer_audio_grab_99%,metrics_streamer_audio_grab_median,metrics_streamer_audio_grab_75%,metrics_streamer_audio_grab_95%,metrics_streamer_audio_grab_mean,metrics_streamer_audio_adapt_count,metrics_streamer_audio_adapt_stddev,metrics_streamer_audio_adapt_min,metrics_streamer_audio_adapt_max,metrics_streamer_audio_adapt_sum,metrics_streamer_audio_adapt_999%,metrics_streamer_audio_adapt_99%,metrics_streamer_audio_adapt_median,metrics_streamer_audio_adapt_75%,metrics_streamer_audio_adapt_95%,metrics_streamer_audio_adapt_mean,metrics_client_audio_latency_count,metrics_client_audio_latency_stddev,metrics_client_audio_latency_min,metrics_client_audio_latency_max,metrics_client_audio_latency_sum,metrics_client_audio_latency_999%,metrics_client_audio_latency_99%,metrics_client_audio_latency_median,metrics_client_audio_latency_75%,metrics_client_audio_latency_95%,metrics_client_audio_latency_mean,metrics_client_audio_jitter_count,metrics_client_audio_jitter_stddev,metrics_client_audio_jitter_min,metrics_client_audio_jitter_max,metrics_client_audio_jitter_sum,metrics_client_audio_jitter_999%,metrics_client_audio_jitter_99%,metrics_client_audio_jitter_median,metrics_client_audio_jitter_75%,metrics_client_audio_jitter_95%,metrics_client_audio_jitter_mean,metrics_client_audio_pkt_total_count,metrics_client_audio_receive_interval_count,metrics_client_audio_receive_interval_stddev,metrics_client_audio_receive_interval_min,metrics_client_audio_receive_interval_max,metrics_client_audio_receive_interval_sum,metrics_client_audio_receive_interval_999%,metrics_client_audio_receive_interval_99%,metrics_client_audio_receive_interval_median,metrics_client_audio_receive_interval_75%,metrics_client_audio_receive_interval_95%,metrics_client_audio_receive_interval_mean,metrics_client_audio_decoding_count,metrics_client_audio_decoding_stddev,metrics_client_audio_decoding_min,metrics_client_audio_decoding_max,metrics_client_audio_decoding_sum,metrics_client_audio_decoding_999%,metrics_client_audio_decoding_99%,metrics_client_audio_decoding_median,metrics_client_audio_decoding_75%,metrics_client_audio_decoding_95%,metrics_client_audio_decoding_mean,metrics_client_audio_rendering_count,metrics_client_audio_rendering_stddev,metrics_client_audio_rendering_min,metrics_client_audio_rendering_max,metrics_client_audio_rendering_sum,metrics_client_audio_rendering_999%,metrics_client_audio_rendering_99%,metrics_client_audio_rendering_median,metrics_client_audio_rendering_75%,metrics_client_audio_rendering_95%,metrics_client_audio_rendering_mean,metrics_client_audio_rate_count,metrics_client_audio_rate_stddev,metrics_client_audio_rate_min,metrics_client_audio_rate_max,metrics_client_audio_rate_sum,metrics_client_audio_rate_999%,metrics_client_audio_rate_99%,metrics_client_audio_rate_median,metrics_client_audio_rate_75%,metrics_client_audio_rate_95%,metrics_client_audio_rate_mean,metrics_client_audio_bytes_rcv_count,metrics_client_audio_pkt_lost_count,metrics_client_audio_bitrate_count,metrics_client_audio_bitrate_stddev,metrics_client_audio_bitrate_min,metrics_client_audio_bitrate_max,metrics_client_audio_bitrate_sum,metrics_client_audio_bitrate_999%,metrics_client_audio_bitrate_99%,metrics_client_audio_bitrate_median,metrics_client_audio_bitrate_75%,metrics_client_audio_bitrate_95%,metrics_client_audio_bitrate_mean,metrics_client_video_latency_count,metrics_client_video_latency_stddev,metrics_client_video_latency_min,metrics_client_video_latency_max,metrics_client_video_latency_sum,metrics_client_video_latency_999%,metrics_client_video_latency_99%,metrics_client_video_latency_median,metrics_client_video_latency_75%,metrics_client_video_latency_95%,metrics_client_video_latency_mean,metrics_client_video_jitter_count,metrics_client_video_jitter_stddev,metrics_client_video_jitter_min,metrics_client_video_jitter_max,metrics_client_video_jitter_sum,metrics_client_video_jitter_999%,metrics_client_video_jitter_99%,metrics_client_video_jitter_median,metrics_client_video_jitter_75%,metrics_client_video_jitter_95%,metrics_client_video_jitter_mean,metrics_client_video_pkt_total_count,metrics_client_video_receive_interval_count,metrics_client_video_receive_interval_stddev,metrics_client_video_receive_interval_min,metrics_client_video_receive_interval_max,metrics_client_video_receive_interval_sum,metrics_client_video_receive_interval_999%,metrics_client_video_receive_interval_99%,metrics_client_video_receive_interval_median,metrics_client_video_receive_interval_75%,metrics_client_video_receive_interval_95%,metrics_client_video_receive_interval_mean,metrics_client_video_decoding_count,metrics_client_video_decoding_stddev,metrics_client_video_decoding_min,metrics_client_video_decoding_max,metrics_client_video_decoding_sum,metrics_client_video_decoding_999%,metrics_client_video_decoding_99%,metrics_client_video_decoding_median,metrics_client_video_decoding_75%,metrics_client_video_decoding_95%,metrics_client_video_decoding_mean,metrics_client_video_rendering_count,metrics_client_video_rendering_stddev,metrics_client_video_rendering_min,metrics_client_video_rendering_max,metrics_client_video_rendering_sum,metrics_client_video_rendering_999%,metrics_client_video_rendering_99%,metrics_client_video_rendering_median,metrics_client_video_rendering_75%,metrics_client_video_rendering_95%,metrics_client_video_rendering_mean,metrics_client_video_rate_count,metrics_client_video_rate_stddev,metrics_client_video_rate_min,metrics_client_video_rate_max,metrics_client_video_rate_sum,metrics_client_video_rate_999%,metrics_client_video_rate_99%,metrics_client_video_rate_median,metrics_client_video_rate_75%,metrics_client_video_rate_95%,metrics_client_video_rate_mean,metrics_client_video_bytes_rcv_count,metrics_client_video_pkt_lost_count,metrics_client_video_bitrate_count,metrics_client_video_bitrate_stddev,metrics_client_video_bitrate_min,metrics_client_video_bitrate_max,metrics_client_video_bitrate_sum,metrics_client_video_bitrate_999%,metrics_client_video_bitrate_99%,metrics_client_video_bitrate_median,metrics_client_video_bitrate_75%,metrics_client_video_bitrate_95%,metrics_client_video_bitrate_mean,speedtest_bandwidth,speedtest_icmp_latency,running_at_$date,stop_kind,status,user_exit,client,no error,other,server,streamer
45,328.8368157,83,2016,9709,2016,2016,138,165,1076.6,215.7555556,67382,20999,45,22.25368883,51,165,2814,165,165,57,61,135.9,62.53333333,45,11.38385255,93,147,5576,147,147,124,130.5,144.4,123.9111111,43,435.2429097,414,2774,25582,2774,2774,502,532,1972.4,594.9302326,190044,209143,83269,43,72.96379597,51,476,3326,-0.007882658,-0.007881831,56,-0.007889558,-0.00788664,77.34883721,46,0.14583052,0,0,185,5,5,4,4,4,4.02173913,46,0.396105808,0,0,132,4,4,3,3,3,2.869565217,46,0.646716295,0,0,267,6,6,6,6,6,5.804347826,43,629.4355675,813,3232,55707,-0.00788592,-0.00788592,1045,-0.007885557,-0.00788592,1295.511628,46,0,0,0,0,0,0,0,0,0,0,67547,46,0.14583052,0,0,1,1,1,0,0,0,0.02173913,46,0,0,0,0,0,0,0,0,0,0,23,15413.33695,-29571,39888,35425,39888,39888,521,980,37878,1540.217391,23,1.735866502,2,9,96,9,9,4,5,8.8,4.173913043,68966,23,9179.421742,4,45017,45119,45017,45017,5,5,36014.6,1961.695652,23,38.949485,51,253,1685,253,253,66,69,219,73.26086957,23,3.459733263,2,21,134,21,21,5,6,18.4,5.826086957,23,19663.8593,21,102818,2110385,102818,102818,95637,96800,102098,91755.86957,0,0,23,4.338686045,104,127,2851,127,127,125,125,126.8,123.9565217,23,1699.427473,-1601,6360,45259,6360,6360,1658,2921,6168.6,1967.782609,23,2.765572851,2,13,133,13,13,6,7,12.8,5.782608696,201447,23,7482823.313,3010,36696195,36768780,-0.247148496,-0.243334743,3303,-0.168545744,-0.214556976,1598642.609,23,571.5037935,104,3223,21680,3223,3223,841,1168,2832.4,942.6086957,23,317.4312601,373,1951,10667,1951,1951,395,407,1647.4,463.7826087,23,63.04617685,0,334,6677,334,334,304,307,332.2,290.3043478,0,0,23,558.3318118,980,2938,29380,2938,2938,1006,1267,2895,1277.391304,-0.64100097,-0.141914857,1,client_disc,ended,1,0,1,0,0,0
49,36.11666044,83,311,5709,311,311,108,120.5,193,116.5102041,73463,4905,49,3.539860484,29,50,1582,50,50,31,33,39,32.28571429,49,41.73045735,1,144,1301,144,144,1,37.5,125,26.55102041,49,40.60737331,168,361,11269,361,361,221,249,327,229.9795918,198438,251557,44585,49,3.421518499,28,47,1587,-0.007898285,-0.007897458,32,-0.007890542,-0.007894672,32.3877551,50,0,0,0,0,0,0,0,0,0,0,50,4.06,0,0,129,31,31,2,2,2,2.58,50,22.82,0,0,163,163,163,0,0,0,3.26,49,1712.147026,312,6049,66994,-0.00788592,-0.00788592,385,-0.00788539,-0.00788592,1367.22449,50,0,0,0,0,0,0,0,0,0,0,73571,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,25,27789.62418,-12347,102708,775205,102708,102708,38412,42361.5,93172.8,31008.2,25,1.008761617,2,6,67,6,6,2,3,5.7,2.68,74979,25,100301015.7,4,511846482,511846591,511846482,511846482,5,5,358292538.9,20473863.64,25,461.308029,-263,1711,15933,1711,1711,648,841.5,1683.1,637.32,25,10516.0733,-1241,37478,263169,37478,37478,10039,13671,36227.9,10526.76,25,30266.83696,0,96038,1148641,96038,96038,37345,75980.5,96026.6,45945.64,0,0,25,37.7578813,1,125,692,125,125,1,46.5,121.1,27.68,25,263185.3315,-313773,940008,2166730,940008,940008,12030,62127,880696.8,86669.2,25,2.2627417,8,18,250,18,18,9,11.5,16.5,10,210410,25,1.6596E+11,13601,8.4691E+11,8.4691E+11,1.554300613,1.564561212,13616,-0.168545713,1.106425832,33876393175,25,2980.243265,-2042,12259,84445,12259,12259,2518,4372.5,11342.2,3377.8,25,2280.777445,84,10832,105548,10832,10832,3718,5057,10583.3,4221.92,25,15.07294265,0,92,1748,92,92,73,74,86.9,69.92,0,0,25,1516.118108,362,5411,35551,5411,5411,367,2338,5226.8,1422.04,-0.095810065,,1,client_disc,ended,1,0,1,0,0,0
3,10.33870828,108,132,353,132,132,113,132,132,117.6666667,4430,833,3,1.699673171,32,36,101,36,36,33,36,36,33.66666667,3,37.15134213,28,119,221,119,119,74,119,119,73.66666667,3,28.08320969,400,467,1314,467,467,447,467,467,438,27807,34893,5478,3,2.867441756,31,38,103,-0.007898613,-0.007897786,34,-0.007890396,-0.007894727,34.33333333,4,0.433012702,0,0,21,6,6,5,5.75,6,5.25,4,2.772634127,0,0,17,9,9,3,7.5,9,4.25,4,0.866025404,0,0,14,4,4,4,4,4,3.5,3,1689.531954,737,4595,9295,-0.00788592,-0.00788592,3963,-0.007884751,-0.00788592,3098.333333,4,0,0,0,0,0,0,0,0,0,0,4506,4,1.299038106,0,0,9,3,3,3,3,3,2.25,4,0,0,0,0,0,0,0,0,0,0,2,3471.5,34089,41032,75121,41032,41032,37560.5,41032,41032,37560.5,2,1,3,5,8,5,5,4,5,5,4,5990,2,254724568,5,509449141,509449146,509449141,509449141,254724573,509449141,509449141,254724573,2,602,-438,766,328,766,766,164,766,766,164,2,5.5,1246,1257,2503,1257,1257,1251.5,1257,1257,1251.5,2,23640.5,0,47281,47281,47281,47281,23640.5,47281,47281,23640.5,0,0,2,40,45,125,170,125,125,85,125,125,85,2,1337114,9136433,11810661,20947094,11810661,11810661,10473547,11810661,11810661,10473547,2,3,2,8,10,8,8,5,8,8,5,43335,2,2.09053E+11,3444,4.18106E+11,4.18106E+11,0.642160121,0.649156442,2.09053E+11,1.114822377,0.717065456,2.09053E+11,2,2138.5,9691,13968,23659,13968,13968,11829.5,13968,13968,11829.5,2,8218.5,10395,26832,37227,26832,26832,18613.5,26832,26832,18613.5,2,14,0,28,28,28,28,14,28,28,14,0,0,2,1353,2314,5020,7334,5020,5020,3667,5020,5020,3667,0.156845962,-0.067025986,1,client_disc,ended,1,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.722869487,-0.02958155,1,client_disc,error,0,1,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.722869487,-0.02958155,1,stop,error,0,1,0,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.722869487,-0.02958155,1,stop,error,0,1,0,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.722869487,-0.02958155,1,client_disc,error,0,1,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,29,29,29,29,29,29,1,0,0,0,173,173,173,173,173,173,173,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,57672,57672,57672,57672,57672,57672,57672,57672,57672,1,0,8,8,8,8,8,8,8,8,8,2991,1,0,509108937,509108937,509108937,509108937,509108937,509108937,509108937,509108937,509108937,1,0,493,493,493,493,493,493,493,493,493,1,0,2790,2790,2790,2790,2790,2790,2790,2790,2790,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,94,94,94,94,94,94,94,94,94,1,0,1081856,1081856,1081856,1081856,1081856,1081856,1081856,1081856,1081856,1,0,16,16,16,16,16,16,16,16,16,17731,1,0,8.42692E+11,8.42692E+11,8.42692E+11,1.545329692,1.555558186,8.42692E+11,2.418078966,1.663191747,8.42692E+11,1,0,14490,14490,14490,14490,14490,14490,14490,14490,14490,1,0,11162,11162,11162,11162,11162,11162,11162,11162,11162,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2922,2922,2922,2922,2922,2922,2922,2922,2922,-0.095810065,,1,stop,error,0,0,0,1,0,0
8,324.1950609,295,1283,4946,1283,1283,534.5,861,1283,618.25,11762,3567,8,462.0678894,41,1520,2773,1520,1520,148,389.75,1520,346.625,8,17.42125139,80,141,948,141,141,121,131.25,141,118.5,8,393.7325988,469,1722,7543,1722,1722,766.5,1311,1722,942.875,31122,32740,14683,8,464.4790092,43,1477,2608,-0.007846196,-0.007845369,58,-0.007875853,-0.00784231,326,9,0.471404521,0,0,42,5,5,5,5,5,4.666666667,9,0.628539361,0,0,29,5,5,3,3,5,3.222222222,9,0.628539361,0,0,34,4,4,4,4,4,3.777777778,8,206.9927535,928,1628,8716,-0.00788592,-0.00788592,1022.5,-0.007885599,-0.00788592,1089.5,9,0,0,0,0,0,0,0,0,0,0,11946,9,0.314269681,0,0,1,1,1,0,0,1,0.111111111,9,0,0,0,0,0,0,0,0,0,0,4,10519.01399,3877,32178,60778,32178,32178,12361.5,27783.5,32178,15194.5,4,5.629165125,11,26,69,26,26,16,24,26,17.25,11918,4,225579132.3,5,520952696,520952711,520952696,520952696,5,390714523.3,520952696,130238177.8,4,93.1406866,14,233,287,233,233,20,180.25,233,71.75,4,3938.950558,3593,13069,25136,13069,13069,4237,10973.25,13069,6284,4,37551.68569,0,96386,254000,96386,96386,78807,93339.5,96386,63500,0,0,4,9.09326674,104,125,479,125,125,125,125,125,119.75,4,4872.519953,184,10972,21891,10972,10972,5367.5,10642.25,10972,5472.75,4,11.92424002,16,47,111,47,47,24,42.25,47,27.75,30987,4,1.85216E+11,3311,4.27737E+11,4.27737E+11,0.662646739,0.669716376,3916,0.816151699,0.738526463,1.06934E+11,4,1086.482628,189,2847,4688,2847,2847,826,2490.75,2847,1172,4,723.0108488,349,2028,3103,2028,2028,363,1612.25,2028,775.75,4,119.5959343,0,302,815,302,302,256.5,294.5,302,203.75,0,0,4,145.817523,992,1334,4326,1334,1334,1000,1250.5,1334,1081.5,-0.722869487,-0.02958155,1,game,ended,1,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,29,29,29,29,29,29,1,0,0,0,337,337,337,337,337,337,337,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.095810065,,1,client_disc,ended,1,0,1,0,0,0
6,16.38766474,94,145,676,145,145,108.5,124.75,145,112.6666667,8900,2381,6,1.154700538,28,31,174,31,31,28.5,30.25,31,29,6,27.65662468,49,125,632,125,125,120.5,125,125,105.3333333,6,52.77862572,166,312,1407,312,312,222,294.75,312,234.5,64577,86871,7280,6,1.795054936,28,33,182,-0.007898795,-0.007897968,30,-0.007890605,-0.007894909,30.33333333,9,0,0,0,0,0,0,0,0,0,0,9,25.45584412,0,0,99,83,83,2,2,83,11,9,243.5590024,0,0,775,775,775,0,0,775,86.11111111,6,2116.926893,617,6243,23141,-0.00788592,-0.00788592,4432.5,-0.007884411,-0.00788592,3856.833333,9,0,0,0,0,0,0,0,0,0,0,12013,9,2.199887764,0,0,56,7,7,7,7,7,6.222222222,9,0.314269681,0,0,1,1,1,0,0,1,0.111111111,4,1094.21433,166,2694,5620,2694,2694,1380,2588.5,2694,1405,4,1.224744871,3,6,16,6,6,3.5,5.5,6,4,11991,4,220450664.1,5,509109006,509109021,509109006,509109006,5,381831755.8,509109006,127277255.3,4,267.5130838,-306,449,218,449,449,37.5,347.75,449,54.5,4,256.4443166,-318,406,123,406,406,17.5,311.75,406,30.75,4,41093.73852,0,95962,284646,95962,95962,94342,95741.25,95962,71161.5,0,0,4,22.64950331,71,125,440,125,125,122,125,125,110,4,311155.9785,-353304,522986,267680,522986,522986,48999,412484.25,522986,66920,4,3.082207001,8,15,44,15,15,10.5,14.5,15,11,97705,4,3.68774E+11,13611,8.51647E+11,8.51647E+11,1.564378355,1.574675019,13910,1.792037942,1.683146407,2.12912E+11,4,4982.015732,5291,17803,37674,17803,17803,7290,15475,17803,9418.5,4,1718.439463,2974,6984,16033,6984,6984,3037.5,6006.5,6984,4008.25,4,31.35582083,0,74,217,74,74,71.5,73.75,74,54.25,0,0,4,1965.434732,1011,5919,17543,5919,5919,5306.5,5788.5,5919,4385.75,-0.095810065,,1,game,error,0,0,1,0,0,0
4,763.9078806,925,2856,6442,2856,2856,1330.5,2544.5,2856,1610.5,4511,1112,4,456.9414623,100,1330,2344,1330,1330,457,1131.25,1330,586,4,38.40898332,9,104,290,104,104,88.5,103.5,104,72.5,6,857.9438113,1296,3847,11727,3847,3847,1666.5,2249.5,3847,1954.5,14454,12347,9238,6,2564.502724,104,7145,8642,-0.007639735,-0.007638908,186,-0.007803029,-0.007635849,1440.333333,7,0.494871659,0,0,32,5,5,5,5,5,4.571428571,7,0.728431359,0,0,18,4,4,2,3,4,2.571428571,7,1.355261854,0,0,29,5,5,5,5,5,4.142857143,6,203.5550704,246,803,3222,-0.00788592,-0.00788592,542,-0.007885675,-0.00788592,537,5,0,0,0,0,0,0,0,0,0,0,4603,5,26547.1,0,0,66369,66368,66368,0,33184.5,66368,13273.8,5,0,0,0,0,0,0,0,0,0,0,3,16022.25657,0,38590,51695,38590,38590,13105,38590,38590,17231.66667,3,43.65266951,0,105,175,105,105,70,105,105,58.33333333,4252,3,369633910.7,0,784111941,784111954,784111941,784111941,13,784111941,784111941,261370651.3,3,204.596079,-68,396,328,396,396,0,396,396,109.3333333,3,2501.499861,0,6127,9130,6127,6127,3003,6127,6127,3043.333333,3,25895.66454,0,54933,54933,54933,54933,0,54933,54933,18311,0,1,3,39.53338954,0,96,133,96,96,37,96,96,44.33333333,3,5679.704589,3771,16809,26666,16809,16809,6086,16809,16809,8888.666667,3,35.64952859,90,168,353,168,168,95,168,168,117.6666667,14160,3,1.97695E+11,7564,4.19374E+11,4.19374E+11,0.644855571,0.651861539,10486,1.118711861,0.719889108,1.39791E+11,3,198.434428,997,1456,3818,1456,1456,1365,1456,1456,1272.666667,3,413.519313,338,1226,1924,1226,1226,360,1226,1226,641.3333333,3,55.59576323,0,132,227,132,132,95,132,132,75.66666667,0,1,3,155.0935202,389,746,1590,746,746,455,746,746,530,-0.722869487,-0.02958155,1,game,ended,1,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,29.81051269,560,633,1788,633,633,595,633,633,596,6533,4282,3753,3,7.788880964,71,88,231,-0.007896792,-0.007895964,72,-0.007888575,-0.007892905,77,3,0.471404521,0,0,13,5,5,4,5,5,4.333333333,3,0.471404521,0,0,7,3,3,2,3,3,2.333333333,3,1.885618083,0,0,11,5,5,5,5,5,3.666666667,3,61.4220373,254,397,1017,-0.00788592,-0.00788592,366,-0.007885759,-0.00788592,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5342,5342,5342,5342,5342,5342,5342,5342,5342,1,0,29,29,29,29,29,29,29,29,29,4421,1,0,4.22985E+11,4.22985E+11,4.22985E+11,0.652537822,0.659571282,4.22985E+11,1.129797204,0.727936744,4.22985E+11,1,0,1187,1187,1187,1187,1187,1187,1187,1187,1187,1,0,1201,1201,1201,1201,1201,1201,1201,1201,1201,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,385,385,385,385,385,385,385,385,385,-0.790038268,0.170122108,1,stop,ended,0,0,0,1,0,0
